tconst,primaryTitle,startYear
tt0312555,Chernite lebedi,1984
tt0312590,The Crisco Kid,1992
tt0312615,Despertar de pasiones,1994
tt0312647,Dôran,1980
tt0312758,Herman Melville: Damned in Paradise,1985
tt0312763,High Teen Boogie,1982
tt0312767,The History of the Wonderful World,1993
tt0312776,"Hope, Gloves and Redemption",1999
tt0312857,Sound of the Tides,1980
tt0312863,Of the Flesh,1983
tt0312864,Kasalanan bang sambahin ka?,1990
tt0312865,Every Saturday,1999
tt0312901,Legend of the Wild,1981
tt0312912,Little Indiscretions,1999
tt0312931,"Ma soeur, mon amour",1992
tt0312933,Maalaala mo kaya: The Movie,1994
tt0312954,Maula Jatt,1990
tt0312985,"My Family, My Films, and My Nation",1998
tt0312997,Narito ang puso ko,1992
tt0313006,La neutrónica explotó en Burzaco,1984
tt0313171,Afinskie vechera,1999
tt0313213,Apne Apne,1987
tt0313239,Hunting of Fools,1984
tt0313265,A Bedfull of Foreigners,1998
tt0313279,Bingo,1990
tt0313455,Paradise Inn,1985
tt0313495,Prem Geet,1981
tt0313519,El regreso del carro rojo,1984
tt0313531,Ricky,1986
tt0313541,Rubber Carpet,1997
tt0313547,Sa kabila ng lahat,1991
tt0313573,Selamsiz's Band,1987
tt0313596,Sharara,1984
tt0313616,Smartta na zaeka,1982
tt0313664,Sundown: The Future of Children and Drugs,1991
tt0313709,Tiyanak,1988
tt0313745,Vagabond's Band,1980
tt0313747,Valley of the Butterflies,1991
tt0313785,Why Should I Buy a Bed When All That I Want Is Sleep?,1999
tt0313910,Cocaine Blues,1983
tt0313922,Las computadoras,1982
tt0313925,El corrido de los Perez,1992
tt0313951,Ejamaan,1993
tt0313958,Las delicias del poder,1999
tt0313964,Devathai,1997
tt0313965,Devi,1999
tt0313971,Dil-E-Nadaan,1982
tt0313976,Do Dil Diwane,1981
tt0313989,Don ratón y don ratero,1983
tt0313990,Doraemon: Nobita's Little Star Wars,1985
tt0314034,Los espíritus patrióticos,1989
tt0314049,Faisla,1988
tt0314087,Frontera,1980
tt0314122,El gran perro muerto,1981
tt0314160,Hembras de tierra caliente,1991
tt0314176,Holiday in Seoul,1997
tt0314179,Home Feeling: Struggle for a Community,1984
tt0314194,Ikaw lang,1993
tt0314216,Izakaya Chôji,1983
tt0314228,Devil Returns,1982
tt0314263,Kastilyong buhangin,1980
tt0314349,Mahayanam,1989
tt0314368,Mentiras,1986
tt0314392,Mojado de nacimiento,1981
tt0314394,Mondo Lugosi - A Vampire's Scrapbook,1987
tt0314423,Nadodi Paattukkaran,1992
tt0314435,"Ni de aqui, ni de alla",1988
tt0314464,Opasnye druzya,1980
tt0314473,Otets i syn,1980
tt0314627,Se equivoco la cigueña,1993
tt0314632,Secta satánica: el enviado del señor,1989
tt0314665,Shiva Sainya,1996
tt0314706,Soora Samhaaram,1988
tt0314710,"Sous les draps, les étoiles",1989
tt0314722,The Stabilizer,1986
tt0314799,Las tres tumbas,1980
tt0314907,The Story of a Small Town,1980
tt0314913,The Beast to Die,1980
tt0314929,Yuan xiang ren,1980
tt0314930,Yugoslavia: The Avoidable War,1999
tt0314937,Garden of Children,1981
tt0315283,Bhagavathipuram Railway Gate,1983
tt0315319,Boxer,1984
tt0315367,Catatan Si Boy,1987
tt0315394,Chino,1991
tt0315462,Dard (Conflict of Emotions),1981
tt0315575,El extraño hijo del Sheriff,1982
tt0315603,Formule Villeneuve,1983
tt0315736,5 pieds 2 - 80000 lbs,1999
tt0315741,Aanazhagan,1995
tt0315746,Adima Changala,1981
tt0315759,Albatross,1996
tt0315784,Ariyappedatha Rahasyam,1981
tt0315797,Avathaaram,1995
tt0315802,Fleshy Doll,1995
tt0315817,Beppin no machi,1989
tt0315841,The Blessed Bukhara,1991
tt0315847,Wandering Stars,1991
tt0315870,GTO,1999
tt0315900,Suspicion,1982
tt0315905,Gondola,1987
tt0315985,The Houses Are Full of Smoke,1987
tt0316046,Jagga Daku,1993
tt0316054,Jatt Jeona Mour,1992
tt0316078,Respect for Love,1997
tt0316088,Kanchi,1984
tt0316094,Karaoke,1999
tt0316148,Der lachende Stern,1983
tt0316190,Lorie,1984
tt0316339,Nuestro juramento,1980
tt0316369,Padikkathavan,1985
tt0316393,A Personal History of the Australian Surf,1981
tt0316410,Pirates,1998
tt0316433,Pratigya,1995
tt0316435,Preci i potomci,1992
tt0316457,Qahar,1998
tt0316479,Journeys Into the Interior,1988
tt0316503,Rok,1988
tt0316548,Save the Lady,1982
tt0316740,Temporary Girl,1998
tt0316766,Tip,1988
tt0316827,Ucha Dar Babe Nanak Da,1987
tt0316906,You yuan,1984
tt0316930,Yug Dekhi Yug Samma,1991
tt0317051,ABC da Greve,1990
tt0317055,Adhiradippadai,1994
tt0317062,Aguila,1980
tt0317077,Anak ng cabron,1988
tt0317081,Ang pumatay nang dahil sa'yo!,1989
tt0317083,Annai Bhoomi,1985
tt0317089,Apaaratha,1992
tt0317091,Aranmanai Kili,1993
tt0317100,The Art of the Impossible,1997
tt0317117,Bade Dil Wala,1983
tt0317195,Brahma,1991
tt0317210,Cain and Abel,1982
tt0317214,Captain Prabhakaran,1991
tt0317238,Chinna Kannamma,1993
tt0317239,Chinna Maaplai,1993
tt0317240,Chinna Pasanga Naanga,1992
tt0317241,Chinna Rayudu,1992
tt0317268,Criminal Minds,1998
tt0317298,"Cándido Pérez, especialista en señoras",1991
tt0317299,"Cándido de día, Pérez de noche",1992
tt0317312,Dance Dance,1987
tt0317327,A Death in the Family,1987
tt0317334,Deiva Vaakku,1992
tt0317351,Dharma Chakram,1996
tt0317352,Dharma Durai,1991
tt0317353,Dharma Kshetram,1992
tt0317386,Druva Natchathiram,1993
tt0317411,Eeramaana Rojave,1991
tt0317432,Ennio Morricone: Music for the Eyes,1990
tt0317533,Friends,1995
tt0317543,Galyon,1980
tt0317728,Irattimadhuram,1981
tt0317775,Jumbulingam,1982
tt0317796,Kalaignan,1993
tt0317816,Suit Yourself or Shoot Yourself: The Nouveau Riche,1996
tt0317820,Kersantin kunnia,1997
tt0317832,A Chivalrous Man Named Kim Du-han,1981
tt0317833,Kin,1998
tt0317846,Young Girls in Love,1986
tt0317850,Kontrakt so smertyu,1998
tt0317916,Mighty Mo: The Battleship USS Missouri,1998
tt0317942,Nammoora Mandaara Hoove,1997
tt0317957,Octopus,1998
tt0317967,Out of the Loop,1997
tt0318026,Bilang na ang oras mo,1985
tt0318077,The Small Hours,1997
tt0318085,Sree Ayyappanum Vavarum,1982
tt0318119,Thadavara,1981
tt0318134,El tiempo de Neville,1991
tt0318275,Adisaya Piravi,1990
tt0318346,Cane River,1982
tt0318356,Chandrahasam,1980
tt0318357,Chandralekha,1995
tt0318360,Choothattam,1981
tt0318368,The Clash of the Ash,1987
tt0318402,The Lilian Velez Story: Till Death Do Us Part,1995
tt0318412,Magdusa ka!,1986
tt0318414,Maharasan,1993
tt0318416,Main Maa Punjab Dee,1998
tt0318418,Makiusap ka sa Diyos,1991
tt0318422,Mamiyaar Veedu,1993
tt0318433,Maaveeran,1986
tt0318434,Loving Someone,1993
tt0318438,Meen,1980
tt0318439,Meera,1992
tt0318446,Miguelito,1985
tt0318466,Mumbaki,1996
tt0318506,Now I Know,1988
tt0318516,Onna Irukka Kathukanom,1992
tt0318520,Oru Oorla Oru Rajakumari,1995
tt0318544,Pare ko,1995
tt0318561,Philosophy in the Bedroom,1995
tt0318564,Phone Sex,1999
tt0318586,Ponnumani,1993
tt0318587,Ponvilangu,1993
tt0318599,Purantha Veeda Pukanda Veeda,1993
tt0318605,Rajavin Parvaiyile,1995
tt0318642,Saadu,1994
tt0318659,Santo Enredo,1995
tt0318673,The Secrets of Sarah Jane: Sana'y mapatawad mo,1994
tt0318680,Sethupathi I.P.S,1994
tt0318683,"Shake, Rattle & Roll 2",1990
tt0318696,Singaaravelan,1992
tt0318700,Battle with Top-Class Samuri,1980
tt0318729,Sulamit,1997
tt0318758,Tholi Muddhu,1993
tt0318789,Unfaithful Wife,1986
tt0318790,Unna Nenachen Paattu Padicchen,1992
tt0318797,Uzhaippaali,1993
tt0318802,Veetla Visheshanga,1994
tt0318805,"Versailles, la visite",1999
tt0318809,Vietnam Colony,1994
tt0318822,Walter Vetrivel,1993
tt0318845,Cry of a Woman,1986
tt0318847,King Yeonsan,1987
tt0318964,Abhinandana,1988
tt0318973,Alai Osai,1984
tt0318983,Amman Koil Kizhakkaalae,1986
tt0318992,Anbulla Rajanikant,1984
tt0318993,Andha Oru Nimidam,1985
tt0319008,Aruvadai Naal,1986
tt0319027,"A Windy, But Pleasant Day",1980
tt0319028,Swing,1993
tt0319121,Bulundi,1981
tt0319137,La camioneta gris,1990
tt0319165,Chandrawal,1984
tt0319171,Chatriyan,1990
tt0319182,Chinnabaabu,1988
tt0319183,Chinnappadhaas,1989
tt0319290,Dharmathin Thalaivan,1988
tt0319291,Dhoorathu Pacchai,1987
tt0319326,El dueño del sol,1987
tt0319338,Eetti,1985
tt0319347,Empty Suitcases,1980
tt0319348,En Jeevan Paaduthe,1988
tt0319351,Enakkul Oruvan,1984
tt0319355,Enga Ooru Kaavakkaaran,1988
tt0319359,Engitte Modhathe,1990
tt0319366,People of Dark Streets,1981
tt0319382,Eunhaeseo on Byeolddong dongja,1987
tt0319383,Eunhaeseo on Byeolddong wangja,1987
tt0319384,Eunhaeseo on Byeolddong wangja je3tan: Eunha yeolcha,1988
tt0319449,Ggambo,1986
tt0319468,Guru Sishyan,1988
tt0319486,Hardwood Dreams,1993
tt0319538,Idhayam,1991
tt0319540,Idhey Naa Savaal,1984
tt0319551,In Living Memory,1994
tt0319576,Irupatthi Naalu Mani Neram,1984
tt0319583,Ithu Engal Neethi,1988
tt0319588,Jallikkattu,1987
tt0319621,Kaadhal Parisu,1987
tt0319622,Kaakki Sattai,1985
tt0319626,Kadamai Kanniyam Kattupaadu,1987
tt0319645,Kanni Raasi,1985
tt0319649,Karagattakaran,1989
tt0319650,Caribe: Symphony of Love,1985
tt0319658,Keiko en peligro,1990
tt0319660,Keladi Kanmani,1990
tt0319690,Kizhakku Vasal,1990
tt0319698,Love Letter,1985
tt0319700,Kolokol Chernobylya,1987
tt0319762,Looking Your Best,1989
tt0319777,Un macho en el reformatorio de señoritas,1989
tt0319778,Un macho en el salón de belleza,1987
tt0319779,Un macho en la cárcel de mujeres,1986
tt0319805,Manaivi Ready,1987
tt0319807,Manchi Manasulu,1986
tt0319808,Mandhira Punnagai,1986
tt0319813,Mannan,1992
tt0319817,Mappilai,1989
tt0319844,Meister Eder und sein Pumuckl,1982
tt0319845,Mela Thiranthathu Kadhavu,1986
tt0319852,Merupudadi,1984
tt0319856,Mi socio,1983
tt0319861,El mil usos II,1984
tt0319887,Mr. Bharath,1986
tt0320114,Naan Mahaan Alla,1984
tt0320116,Naan Sigappu Manithan,1985
tt0320118,Naane Raja Naane Manthiri,1985
tt0320119,Naanum Oru Thozhilaali,1986
tt0320125,Nadigan,1990
tt0320134,Nallavanukku Nallavan,1984
tt0320156,"Ni Chana, ni Juana",1984
tt0320165,Ninaivu Chinnam,1989
tt0320180,Notater fra Kina,1987
tt0320229,Paasa Paravaigal,1988
tt0320233,Pagalil Pournami,1990
tt0320262,Per Sollum Pillai,1987
tt0320267,Perros de presa,1992
tt0320293,Poonthotta Kaavalkkaaran,1988
tt0320308,Prema,1989
tt0320320,La puerta negra,1988
tt0320321,Pulan Visaaranai,1990
tt0320339,Raja Rishi,1985
tt0320347,Rat Bastard,1998
tt0320389,Rückwärts laufen kann ich auch,1990
tt0320401,The Sacred Family,1988
tt0320403,The Last True Yakuza,1985
tt0320411,Sankeerthana,1987
tt0320421,Sathyaa,1988
tt0320443,Senta a Pua!,1999
tt0320459,Journey to the West,1982
tt0320466,Silencio Mortal,1991
tt0320468,"Sin querer, queriendo",1985
tt0320470,Sinvergüenza pero honrado,1986
tt0320523,Sri Raghavendra,1985
tt0320547,Surya IPS,1991
tt0320565,Tajemství dáblovy kapsy,1980
tt0320606,Thambikku Entha Ooru,1984
tt0320608,Thandu Vitten Ennai,1991
tt0320646,Totalitarnyy roman,1998
tt0320656,Las Travesuras de Super Chido,1990
tt0320677,Udaya Geetham,1985
tt0320679,Ullam Kavarntha Kalvan,1987
tt0320703,Uruvam,1991
tt0320705,Uyarntha Ullam,1985
tt0320709,Vaidehi Kaathirundaal,1984
tt0320711,Varasudochhadu,1988
tt0320715,Vazhkai,1984
tt0320718,Velaikkaaran,1987
tt0320721,Vellai Roja,1983
tt0320734,Vidinja Kalyanam,1986
tt0320736,Vikram,1986
tt0320777,Ya la hicimos,1994
tt0320784,The Diary of Yumechiyo,1985
tt0321059,A Sign Days,1989
tt0321074,"Aco, odluci se: Slavko Sohaj iznedu dvije ljubavi",1991
tt0321120,Alaya Deepam,1984
tt0321205,"Amir: An Afghan Refugee Musician's Life in Peshawar, Pakistan",1985
tt0321215,Aananda Kanner,1986
tt0321225,Andy,1985
tt0321275,Heart Beat,1983
tt0321279,The Architecture of Mud,1999
tt0321335,Audrey Hepburn: In Her Own Words,1993
tt0321365,Bakayarô! 3: Henna yatsura,1990
tt0321383,A Barca do Sol,1987
tt0321404,Beauty Before Age,1997
tt0321421,Bepanaah,1985
tt0321487,Boca de Lixo,1993
tt0321520,Las braceras,1981
tt0321565,Byôin e ikô,1990
tt0321763,La coralillo,1981
tt0321953,Dead Girls Don't Tango,1992
tt0322110,Dvoynikat,1980
tt0322118,Dôtonborigawa,1982
tt0322132,Edhak el soura tetlaa helwa,1999
tt0322159,Em Busca do Espaço Cotidiano,1987
tt0322164,El embustero,1985
tt0322188,"Mom, the Star, and the Sea Anemone",1995
tt0322250,Fara,1999
tt0322431,Going Hollywood: The '30s,1984
tt0322544,Heroic Symphony,1995
tt0322560,Hirochirac,1995
tt0322676,Bob Hope's Unrehearsed Antics of the Stars,1984
tt0322698,I Love Dollars,1986
tt0322723,Imagens do Inconsciente,1987
tt0322816,Thoongathey Tambi Thoongathey,1983
tt0322876,"Josué de Castro, Cidadão do Mundo",1994
tt0322887,Mosquito on the Tenth Floor,1983
tt0322905,Time Conqueror,1987
tt0322909,Kaitô Ruby,1988
tt0322918,Saint Seiya: The Heated Battle of the Gods,1988
tt0322977,Kizuna,1998
tt0323071,Linda McCartney: Behind the Lens,1992
tt0323141,Made in Berlin,1998
tt0323232,Mera Inteqam,1985
tt0323410,Nilapennay,1990
tt0323454,Nuvva Nena,1984
tt0323482,Los ojos de un niño,1982
tt0323546,Paayum Puli,1985
tt0323603,Pawana Ralu Viya,1995
tt0323649,Pistoleros famosos,1981
tt0323666,Poetas campesinos,1980
tt0323675,Poovellaam Kettuppaar,1999
tt0323700,President,1985
tt0323716,Prizori sa Virovitickog bojista,1991
tt0323729,Original Sin,1999
tt0323755,Raagangal Maruvathillai,1983
tt0323767,Ranga,1982
tt0323774,Ratu Sakti Calon Arang,1985
tt0323801,Reventon en Acapulco,1982
tt0323825,Rock yo shizukani nagareyo,1988
tt0323869,Saint Seiya: Evil Goddess Eris,1987
tt0323895,Saya no iru tousizu,1986
tt0323917,The Gate of Youth Part 2,1982
tt0324014,Soldiers of Innocence,1990
tt0324023,Sonhei com Você,1988
tt0324147,Takkaridonga,1984
tt0324217,Thanga Magan,1983
tt0324233,This Boy's Story,1992
tt0324256,Tiger Rajani,1984
tt0324282,"Too High, Too Wide and Too Long: A Texas Style Road Trip",1999
tt0324376,"Une place au soleil, vacances en Giscardie",1980
tt0324463,Commuters,1988
tt0324472,Vous avez dit Français?,1986
tt0324474,Vrak,1984
tt0324507,The Water Carrier,1996
tt0324514,Weekend Shuffle,1982
tt0324610,Yamai wa kikara: Byôin e ikô 2,1992
tt0324627,Night Train,1987
tt0325037,Ang babae sa bintana,1998
tt0325042,Bagets,1984
tt0325128,Buddha Weeps in Jadugoda,1999
tt0325198,The Confession,1990
tt0325280,Girl Going to the City,1981
tt0325377,A Picture Poscard of the Art Pavilion,1992
tt0325413,The Forgotten Army,1999
tt0325583,The House on the Waterfall,1989
tt0325602,Iavnana,1994
tt0325731,Liangjia funu,1986
tt0325766,Made in Bulgaria,1992
tt0325798,Martín Fierro,1989
tt0325804,Matar o morir,1984
tt0325853,Muktir Gaan,1995
tt0326101,Saint Seiya: Warriors of the Final Holy Battle,1989
tt0326143,Saint Seiya: Legend of Crimson Youth,1988
tt0326234,True Icelandic Crimes,1998
tt0326257,Thin Air,1999
tt0326317,Free and Easy 3,1990
tt0326422,Sex Racecourse,1992
tt0326532,Catatan Si Boy 2,1988
tt0326533,Catatan Si Boy 3,1990
tt0326545,Doea Tanda Mata,1985
tt0326595,Blazing Battle,1983
tt0326629,Satria Bergitar,1984
tt0326630,Saur Sepuh 2: Pesanggrahan Keramat,1989
tt0326631,Saur Sepuh: Satria Madangkara,1988
tt0326643,Testament,1988
tt0326650,Une poste à la Courneuve,1994
tt0326802,Kasik Düsmani,1985
tt0326808,Close Up,1996
tt0326963,"I Lived, But...",1983
tt0326978,The Street of Desire,1984
tt0327007,Ku-Kai,1984
tt0327019,Love Letter,1998
tt0327077,The Great Department Store Robbery,1987
tt0327200,The Truth Within,1994
tt0327202,Free and Easy 8,1996
tt0327403,Tale of Love,1991
tt0327464,The Ballroom of Romance,1986
tt0327694,Esenno slantze,1982
tt0327791,Gokudô sensô: Butôha,1991
tt0327835,El harrif,1983
tt0327836,Harukanaru sôro,1980
tt0327899,Huang shan lai de gu niang,1985
tt0327929,Ikite mitai mô ichido: Shinjuku basu hôka jiken,1985
tt0328027,Kimi wa boku o sukininaru,1989
tt0328068,Location,1984
tt0328104,The Man Who Knew Too Much,1985
tt0328249,Per Kirkeby - vinterbillede,1996
tt0328260,Hopscotch,1985
tt0328328,El rey de la vecindad,1985
tt0328430,Congratulatory Speech,1985
tt0328449,Sogum,1985
tt0328492,Sunset Street,1983
tt0328596,Ultraman G,1990
tt0328599,V polose priboya,1990
tt0328629,The Wedding Maidens,1990
tt0328702,El zamar,1985
tt0328707,Zille and Me,1983
tt0328803,1700 Metres from the Future,1990
tt0328912,Buamama,1985
tt0329141,Beyond the Shining Sea,1986
tt0329146,The Gulf War... What Next?,1993
tt0329228,Isan sôzoku,1990
tt0329260,Khatan-Bator,1981
tt0329278,Lamberto Quintero,1987
tt0329517,Prologue of the Undeclared War,1985
tt0329622,"Saboor, the Soldier",1985
tt0329693,"Tragedia en Waco, Texas",1993
tt0329696,Tri dniva i bolhe nikogda,1999
tt0329698,Triste recuerdo,1991
tt0330153,Dancing Daughter,1986
tt0330214,Dietro la pianura,1994
tt0330222,Diversion,1980
tt0330307,The Revenge: A Scar That Never Disappears,1997
tt0330331,"Glass, Necktie",1997
tt0330451,Flesh Trade,1989
tt0330494,John Jaffer Janardhanan,1982
tt0330508,Kannethirey Thondrinal,1998
tt0330612,Marrihuana,1990
tt0330850,Three Furies,1982
tt0330855,Santo: The Legend of the Man in the Silver Mask,1993
tt0330868,Seishun kakeochi-hen,1987
tt0331013,Tsumiki kuzushi,1983
tt0331026,Under Cover of Darkness,1992
tt0331205,Boss,1996
tt0331274,Hear the Song of the Wind,1982
tt0331306,Outside the Lucky,1990
tt0331415,The Peacock,1982
tt0331427,Time of Love,1986
tt0331440,Bowling,1993
tt0331528,Joey Takes a Cab,1991
tt0331535,Kalyana Sowgandhikam,1996
tt0331572,The Montana Run,1992
tt0331579,At the Railway Siding,1993
tt0331599,Patti Sollai Thattathe,1988
tt0331634,Self Storage,1999
tt0331703,Voyage of the Heart,1989
tt0331711,Where the Toys Come from,1984
tt0331837,The Amazon Women,1997
tt0331846,Anubandham,1984
tt0331894,Black Flag Live,1984
tt0331967,El Coyote y la Bronca,1980
tt0331982,Danilo Bata Stojkovic - filmska ostvarenja,1999
tt0331990,Deutschlandbilder,1984
tt0332024,El-bahs an Tut Ankh Amoun,1996
tt0332029,My Father's Dragon,1997
tt0332081,Gimik: The Reunion,1999
tt0332179,Das Kino und der Tod,1991
tt0332183,The Elephant Keeper,1987
tt0332206,Lieah ya banafsieg,1993
tt0332249,Molata,1999
tt0332308,Kill Barbara with Panic,1995
tt0332338,Puthiya Pathai,1989
tt0332364,Sa piling ng aswang,1999
tt0332410,The Trace Leads to the Silver Lake,1990
tt0332414,Jirô monogatari,1987
tt0332455,Die UFA,1992
tt0332480,Velikiy polkovodets Georgiy Zhukov,1995
tt0332497,Vrijdag visdag,1999
tt0332564,Albanian Journey,1990
tt0332565,Angaadi,1980
tt0332580,Buddies,1989
tt0332588,Cipayos (la tercera invasión),1989
tt0332606,Dominoes,1990
tt0332664,Juan: Como si nada hubiera sucedido,1987
tt0332676,Krishnamurti: With a Silent Mind,1990
tt0332697,Mahagonny,1980
tt0332717,As Novas Aventuras da Turma da Mônica,1986
tt0332724,A paso de cojo,1980
tt0332807,Velikij turan,1995
tt0332830,The World Within: C.G. Jung in His Own Words,1990
tt0333035,"17 de octubre, una tarde de sol",1995
tt0333052,Abhinayam,1981
tt0333135,Bao shi fu zi,1983
tt0333139,Bei gao Shangang ye,1994
tt0333191,Bruno Busic,1992
tt0333213,Carnada,1980
tt0333215,The Magician's Hat,1990
tt0333241,The Cemetery Under the Moon,1996
tt0333351,Twin Dragons,1981
tt0333358,Los dos amigos,1980
tt0333360,The Woman Who Sells the Bean Curd,1992
tt0333394,Emei fei dao,1985
tt0333395,Emo Philips Live,1987
tt0333527,Anxious to Return,1983
tt0333602,Croatian Triptich,1993
tt0333638,Irattakuttikalude Achan,1997
tt0333673,Jiang Hu: Life on the Road,1999
tt0333690,Jue zhan zhi hou,1991
tt0333739,Kolilakkam,1981
tt0333762,Whoever Comes Is a Guest,1990
tt0333848,Maattuvin Chattangale,1982
tt0333863,"Malvinas, alerta roja",1985
tt0333892,Mazhu,1982
tt0334000,Ni ming dian hua,1987
tt0334022,Army Nurse,1985
tt0334065,Oru Thalai Raagam,1980
tt0334098,"Pax Christi, Fourth Story: Respect",1993
tt0334101,Peligro nuclear,1999
tt0334157,Premabhishekam,1982
tt0334177,Village of the Damned,1993
tt0334200,Quebrando a Cara,1986
tt0334205,Ra: Path of the Sun God,1990
tt0334294,La sangre de un valiente,1993
tt0334359,Simhavalan Menon,1995
tt0334440,Superman,1997
tt0334488,Thai Saheba,1997
tt0334504,Tian shi yu mo gui,1987
tt0334505,An Answer from Heaven,1994
tt0334622,Viktoriya (Bumazhnyy patefon),1987
tt0334630,Vishnyovyy sad,1993
tt0334631,Vyshnevi nochi,1992
tt0334636,Vlaho Bukovac,1994
tt0334669,"Vperyod, za sokrovishchami getmana!",1993
tt0334679,Zalcio Zvilgsnis/A Glance of the Serpent,1990
tt0334695,Wei qing shao nu,1994
tt0334737,Adventure of a Panda,1983
tt0334744,Yatrinskaya vedma,1991
tt0334761,Young-gu and Daengchili,1989
tt0334763,Young-gu and Daengchili 4: Hong Kong Granny Ghost,1991
tt0334764,Young-gu and the Solim Temple,1989
tt0334890,The Adventures of Oliver Twist,1991
tt0334918,Clowns of the City,1993
tt0334949,Binningers Birne,1997
tt0335036,Dear Diary,1989
tt0335051,Dobol dribol,1992
tt0335094,Fatahillah,1998
tt0335137,Halik ng bampira,1997
tt0335138,Hand of Fate,1999
tt0335140,Hangga't may hininga,1996
tt0335150,Hiram na mukha,1992
tt0335159,Home Along da Riles 2,1997
tt0335247,Langit sa piling mo,1997
tt0335275,Malikot na mundo,1999
tt0335280,Manalo matalo mahal kita,1995
tt0335319,Notoryus,1998
tt0335326,Olga dan Sepatu Roda,1992
tt0335393,Sanggano,1997
tt0335422,Silakbo,1995
tt0335442,Still Lives,1999
tt0335453,Suspek,1999
tt0335493,Tropang bulilit,1981
tt0335512,Vampira,1994
tt0335544,Warfreak,1998
tt0335828,Adytia,1980
tt0335877,Anak ni Baby Ama,1990
tt0335879,Anakan mo ako,1999
tt0336001,Batas ko ay bala,1996
tt0336048,Story of a Day,1980
tt0336053,Bisikan Nafsu,1996
tt0336057,Blok M,1990
tt0336068,Bongo Man,1982
tt0336071,"Bosnia, the Blue Darkness",1994
tt0336122,Campus Girls,1995
tt0336143,Catatan Si Boy 5,1991
tt0336177,Cintaku di Rumah Susun,1987
tt0336227,D'Sisters: Nuns of the Above,1999
tt0336281,'Di puwedeng hindi puwede!,1999
tt0336359,Elegi Buat Nana,1988
tt0336394,Estudyante blues,1989
tt0336396,Etwas wird sichtbar,1981
tt0336492,Stepan Guslyakov's Harem,1990
tt0336543,Hanggang saan hanggang kailan,1993
tt0336570,Hinukay ko na ang libingan mo!,1991
tt0336606,Hukuman Zinah,1996
tt0336671,The Search,1980
tt0336681,Kadenang bulaklak,1994
tt0336683,"Bosnia, the Open Wound",1994
tt0336688,Kejarlah Daku Kau Kutangkap,1986
tt0336691,Kerikil-Kerikil Tajam,1987
tt0336726,Lampiasan nafsu,1996
tt0336773,Love Notes,1995
tt0336798,Maging sino ka man,1991
tt0336844,Merpati Tak Pernah Ingkar Janji,1985
tt0336854,Abdulla from Minye 2,1990
tt0336855,Abdullah from Minye,1990
tt0336878,Mula sa puso,1999
tt0336929,North on Evers,1992
tt0337012,Pesta,1991
tt0337044,The Last Cold Days,1993
tt0337076,Raden Ajeng Kartini,1984
tt0337077,Rain Forest,1983
tt0337159,Scrap,1997
tt0337170,Selingkuh,1996
tt0337183,She's a Very Nice Lady,1982
tt0337214,Soerabaja '45,1990
tt0337307,The Narrow Bridge,1982
tt0337353,Type kita... Walang kokontra,1999
tt0337383,Vaikai is Amerikos viesbucio,1990
tt0337412,O Vigilante,1992
tt0337423,Vivre est une solution,1980
tt0337443,Vtoroy,1996
tt0337507,Ah Fei,1983
tt0337512,My Favorite Season,1985
tt0338108,Holding On,1992
tt0338219,Maavidakulu,1998
tt0338245,Megasónicos,1997
tt0338330,La passion de Bernadette,1990
tt0338472,Suraag,1982
tt0338506,Eshelonite,1986
tt0338516,Snails in the Head,1980
tt0338683,Tres Lancheros Muy Picudos,1989
tt0338727,Aquel famoso Remington,1982
tt0338775,Un bel dì vedremo,1997
tt0338826,"Buenas, y con... movidas",1983
tt0338837,Candy,1998
tt0338844,Cazador de asesinos,1983
tt0338893,Da jie,1995
tt0338910,The barrio kings,1985
tt0338935,Los dos carnales,1983
tt0338945,El día del compadre,1983
tt0338978,Et la vie,1991
tt0339163,Hombres de acción,1984
tt0339451,La niña de la mochila azul 2,1981
tt0339551,Qué buena está mi ahijada,1987
tt0339620,San Miguel el alto,1982
tt0339773,Station to Heaven,1984
tt0339795,Tijuana caliente,1981
tt0339865,A Weekend of Deceased Persons,1988
tt0339904,Wielka wsypa,1992
tt0339981,Murder in 405,1980
tt0339986,Love Stories of the Bible,1998
tt0339991,Baarish,1993
tt0339997,Bada Din,1998
tt0340062,El gatillo de la muerte,1985
tt0340065,Da chuan qi,1988
tt0340074,Did el hokouma,1992
tt0340081,Dos de abajo,1983
tt0340090,Ek Baar Chale Aao,1983
tt0340091,Ek Baar Kaho,1980
tt0340239,Meanwhile in Santa Monica,1988
tt0340305,Quan shui ding dong,1982
tt0340396,Born Coward,1994
tt0340400,Tie xue Kunlun guan,1994
tt0340453,The Bloody Battle of Taierzhuang,1986
tt0340623,Chen Huansheng shang cheng,1982
tt0340785,Janacek: Intimate Excursions,1981
tt0340925,Chess King,1988
tt0341128,Zhu jian,1994
tt0341349,La esperanza de los pobres,1983
tt0341358,Jangnam,1985
tt0341368,La fuga del rojo,1985
tt0341405,Idiots and Armadillos,1998
tt0341450,Le lys cassé,1987
tt0341496,Nakhuda,1981
tt0341516,Pedro Páramo,1981
tt0341554,Saath Saath,1982
tt0341622,Treinta segundos para morir,1981
tt0341640,Vivir para amar,1980
tt0342024,"Be Patient, Young Lady",1981
tt0342078,"Ayvu-Pora, las bellas palabras",1999
tt0342095,Corner Left Unnoticed by Love,1981
tt0342101,Bharanakoodam,1994
