tconst,primaryTitle,startYear
tt0453384,Nekro,1997
tt0454287,Ang syota kong balikbayan,1996
tt0454314,Vivekananda,1994
tt0454404,Baghi Soormay,1993
tt0454406,Between Your Legs,1999
tt0454570,Wanted: Gurdas Mann Dead or Alive,1994
tt0455445,Du gui zong dou yuan,1991
tt0456911,Rice,1995
tt0456932,Walking After Midnight,1992
tt0456943,L'enfant des neiges,1995
tt0456994,In naam der wet,1991
tt0457017,Khalsa,1999
tt0457025,Koma,1990
tt0457162,Wandering Peddlers,1995
tt0457211,Wu zhai,1994
tt0457213,Yellowstone: America's Eden,1997
tt0457920,Goopy Bagha Phire Elo,1991
tt0459399,Roaring Across the Horizon,1999
tt0459408,In and Out of Fashion,1998
tt0460581,A World Upside Down,1994
tt0461160,The Burning Man Festival,1997
tt0461317,El portón de los sueños,1998
tt0461467,Balaguer: La herencia del tirano,1998
tt0461566,The Right Way,1998
tt0461600,Trujillo: El poder del jefe,1991
tt0461601,Trujillo: El poder del jefe II,1994
tt0461602,Trujillo: El poder del jefe III,1996
tt0461779,Guwapings: The First Adventure,1992
tt0464289,Une couleur café,1997
tt0464786,American Chain Gang,1999
tt0465202,Hotdog,1990
tt0465664,"The Vizconde Massacre: God, Help Us!",1993
tt0465937,Chelovek iz chyornoi Volgi,1990
tt0466451,The Hurting,1995
tt0466534,Chasing Shadows,1991
tt0466573,Release,1998
tt0467609,Lucia,1992
tt0470090,Sobachye shchastye,1992
tt0470381,Jaan Tere Naam,1992
tt0470617,The Making of Steel,1997
tt0471093,La bella y la bestia,1990
tt0471338,Pod znakom skorpiona,1995
tt0471381,Conned Once,1992
tt0471390,Soldier Child,1998
tt0471437,The Vanished Woman,1993
tt0472564,Snapshots from a .500 Season,1997
tt0472869,La mujer de los dos,1996
tt0473455,Budapest Retro,1998
tt0474682,Fuera ropa,1995
tt0475079,Dog Rose,1996
tt0475095,John Huston War Stories,1999
tt0475100,Maija and Paija,1990
tt0476308,The 1001 Gags of Spiff and Hercules,1993
tt0476467,Invasion of the Beer People,1995
tt0476560,Join the Flumeride,1998
tt0477182,Migranty,1991
tt0477479,Flowers from the Winners,1999
tt0477602,Crayon Shin-chan: Buriburi Ôkoku no hihô,1994
tt0477625,Dragon's Egg,1995
tt0477799,Nusrat! Live at Meany,1998
tt0478222,Passazhirka,1996
tt0478434,No More Applause,1993
tt0478787,Zhizn i priklyucheniya chetyrekh druzei 5. Kot Semafor 6. Neznakomtsy,1993
tt0478788,Zhizn i priklyucheniya chetyrekh druzei 7. Sledstvie vedet Semafor 8. Podvig Varkhata,1994
tt0479570,Bullshit,1993
tt0479707,"Lyubov, predvestie pechali",1994
tt0479717,Miya Biwi Aur Saali,1996
tt0480438,Nimfa,1990
tt0480557,Matters of Consequence,1999
tt0481353,Hulihin: probinsiyanong mandurukot,1993
tt0481402,Beyond the Edge,1995
tt0481430,Upyr,1997
tt0482359,Gülün Bittigi Yer,1998
tt0482366,Kaçiklik diplomasi,1998
tt0482389,Gentleman,1993
tt0482677,Aakhri Sangam,1990
tt0482713,Eski Fotograflar,1998
tt0482724,Goodbye Tomorrow,1998
tt0482786,Karbeyaz,1998
tt0482789,Leoparin kuyrugu,1998
tt0482847,Yasama hakki,1999
tt0483086,Das Mädchen aus dem Fahrstuhl,1991
tt0483121,Premiata pasticceria Bellavista,1998
tt0484065,Row 4: Baliktorians,1993
tt0484325,Ashes to Ashes,1999
tt0484384,The Color of Fear,1994
tt0484577,Gazi mahallesi,1997
tt0484761,Sakin kasabanin kadini,1997
tt0485088,Atomic Blue Mexican Wrestler,1999
tt0485204,Duet,1994
tt0485243,Jodi,1999
tt0485265,Palnati Pourusham,1994
tt0485268,Pudhiya Mugam,1993
tt0485270,Ratchakan,1997
tt0485701,The Vampire,1991
tt0485965,Poka Makorer Ghar Bosoti,1996
tt0486885,Revolt in Sobibor,1990
tt0487150,Corridos sin rostro,1995
tt0487518,Welcome to My World,1999
tt0489393,Little & Big Weapon,1990
tt0489959,The Eyes of the Rainbow,1997
tt0491197,Touch Me in the Morning,1999
tt0491772,Ganesh,1998
tt0491891,Ah.. gardasim,1991
tt0491902,Asr-i saadet akincilari,1991
tt0491903,Ates üstünde yürümek,1991
tt0491928,Bir kadin düsmani,1991
tt0492283,Ehmedê Xanî'den: Mem û Zîn,1991
tt0492313,Paparazzi,1993
tt0492360,Sonsuza yürümek,1991
tt0492368,Suyun öte yani,1991
tt0492385,Umut hep vardi,1991
tt0492391,Mankurt,1990
tt0492417,Çizme,1993
tt0492421,Ölesiye sevmek,1991
tt0493058,Rockin Ramona,1991
tt0493354,Kafan,1990
tt0493564,Bir askin bittigi yer,1996
tt0493746,Kurulustan kurtulusa fenerbahçe,1999
tt0493896,Son türbedar,1996
tt0494474,Bamboo in Winter,1991
tt0494494,Figüran,1999
tt0494556,Renkli - Türkçe,1999
tt0494576,Çukurda,1999
tt0494645,Ayaw matulog ng gabi,1990
tt0494648,Barumbado,1990
tt0494925,Beyaz mantolu adam,1999
tt0494958,Hayal kurma oyunlari,1999
tt0494997,Tum Karo Vaada,1993
tt0495018,Ölümsüz karanfiller,1995
tt0495674,Alma,1992
tt0495870,Unknown Pages from the Life of a Scout,1991
tt0495887,Het schaduwrijk,1993
tt0495894,Shokoladny bunt,1991
tt0496823,Pueblo en vilo,1995
tt0497630,Kill the Moonlight,1994
tt0497826,Samson & Goliath,1990
tt0497830,Sgt. Clarin: Bullet for Your Head,1990
tt0497915,Gunda,1998
tt0498060,Histórias do Flamengo,1999
tt0498172,I Have 3 Eggs,1990
tt0498200,Urbanito Dizon: The Most Notorious Gangster in Luzon,1990
tt0498483,A Day in the Life of a 6 Ft. Black Man,1995
tt0498688,Kalyi - Age of Darkness,1993
tt0499139,Iputok mo... Dadapa ako! (Hard to Die),1990
tt0499524,May isang tsuper ng taxi,1990
tt0757239,Ang katawan ni Sofia,1992
tt0759746,Los verduleros 3,1992
tt0759903,Architecture and Power,1993
tt0764796,"Juan Tanga, super naman, at ang kambal na tiyanak",1990
tt0764979,Ambasador je ubijen u Stokholmu,1990
tt0768248,The Yellow Shark,1992
tt0769764,The Final Night of the Royal Hong Kong Police,1999
tt0774044,Of Earth and Sky,1996
tt0778610,Almost True: The Noble Art of Forgery,1997
tt0778766,Lózko Wierszynina,1997
tt0779721,Allari Pilla,1992
tt0779738,Joint Adventure,1996
tt0779770,Vaasthavam,1993
tt0779990,The Gamble,1991
tt0780011,Extreme Game,1996
tt0780030,Dark Side Romance,1995
tt0780035,The Singer Cat,1991
tt0780057,Khon jorn,1999
tt0780061,Redhat and Cousin,1995
tt0780066,Seua jone phan seua,1998
tt0780074,A Man in the Mirror,1992
tt0780100,The Burnt Slip,1999
tt0780123,O-Negative,1998
tt0780125,Rawng tah laep plaep,1992
tt0780131,Journey to Chazzabeh,1996
tt0781447,Open House,1998
tt0782137,Dragtime,1997
tt0782704,Running Wild,1992
tt0784806,Abrakadabra,1994
tt0784839,Taxi to Soweto,1991
tt0785000,Red,1999
tt0786986,Dillinger,1992
tt0791473,Guwapings dos,1993
tt0793607,Once Upon a Time,1999
tt0794244,1968. Szczesliwego Nowego Roku,1992
tt0796231,Rotta per il Pilastro,1997
tt0798796,Tatar Ramazan Sürgünde,1992
tt0805337,Three Days to Live,1999
tt0807765,Serious Business,1999
tt0808247,Elokuva vangitsee aikaa,1991
tt0810384,Konstruktor krasnogo tsveta,1993
tt0810398,Gomer and Ed's Amazing Adventure,1999
tt0810435,Otsuyu: Kaidan botan-dôrô,1998
tt0813410,Sautela Bhai,1996
tt0816504,Gary Cooper: The Face of a Hero,1998
tt0816566,Loose Change,1999
tt0818621,Shooting Days: Emir Kusturica Directs Underground,1996
tt0818746,Caffeine,1999
tt0818924,Zolotaya shpaga,1991
tt0819113,Oklahoma Faded Love,1998
tt0819679,Anatomy of a Springroll,1994
tt0819824,The Assassinator,1992
tt0821765,Domrol,1994
tt0823607,Mehboob Mere Mehboob,1992
tt0826076,Heeva,1999
tt0826221,De amores y delitos: El alma del maíz,1995
tt0827202,Sanshodhan,1996
tt0827499,My Cage,1993
tt0827510,Kin chan no Cinema Jack,1993
tt0827767,Gold Lost in Siberia,1994
tt0829109,The Bielski Brothers,1994
tt0829180,Yakuza Ladies: Blood Ties,1995
tt0829187,Happy Birthday,1999
tt0829312,Waltzing Through Live,1990
tt0830822,Mafalda,1993
tt0830863,The Bride,1991
tt0830917,Autumn Alley,1997
tt0833461,National Anthem,1999
tt0834061,Circle Inspector,1998
tt0834112,Maa Ayana Bangaram,1997
tt0834138,People's Encounter,1991
tt0834597,Yu wangshi ganbei,1995
tt0835358,Garbage,1996
tt0836645,Czarne slonca,1992
tt0839954,Popp í Reykjavík,1998
tt0840044,Yehudi Menuhin: The Violin of the Century,1996
tt0841144,The Piece,1997
tt0843291,"O, ra tkbilia ganshorebis es nazi sevda",1991
tt0843303,Samotkhis gvritebi,1997
tt0845989,Drinking for England,1998
tt0846057,Panic Mechanic,1996
tt0846073,Raja Chinna Roja,1994
tt0846679,Chevilo Puvvu,1990
tt0847481,The End of the Line: Rochester's Subway,1995
tt0848477,Tetri bairagebi,1990
tt0849427,Atapuerca: El misterio de la evolución humana,1997
tt0854159,Robert Mitchum: The Reluctant Star,1991
tt0856245,From UFA to Hollywood: Douglas Sirk Remembers,1991
tt0860358,Asiong Salonga: Hari ng Tondo,1990
tt0861703,Dil Kitna Nadan Hai,1997
tt0862838,Stan niewazkosci,1994
tt0864342,The Last True Action Hero,1995
tt0867137,Anu,1998
tt0867342,Punishment Committe,1997
tt0870221,Yash,1996
tt0875003,Day of the Angel,1994
tt0875155,The Weathering Continent,1992
tt0876545,A Humble Life,1997
tt0884222,A Village Romeo and Juliet,1992
tt0885523,The Rules of the Game,1999
tt0889170,Blue Seed Beyond,1997
tt0889194,Hana yori dango,1995
tt0892426,River Bottom,1993
tt0896827,Die Katyn Lüge,1993
tt0903601,"Black Wind, White Land: Living with Chernobyl",1993
tt0910579,Deja Vu,1999
tt0910853,Circle's Short Circuit,1998
tt0914814,Los mineros,1991
tt0923719,Hemlock,1999
tt0923973,Valkoinen taivas,1998
tt0926040,For the Sake of Haniyeh,1997
tt0926142,Setaregan-e khak,1994
tt0926208,The Double Lottie,1996
tt0930888,Urban Rangers,1995
tt0930902,Midori,1992
tt0934804,Catatan Si Boy 4,1990
tt0940718,Kolyma,1993
tt0940881,Dulhan Banoo Main Teri,1999
tt0940893,Param Vir Chakra,1995
tt0945355,Mobile Suit Gundam: The 08th MS Team - Miller's Report,1998
tt0947074,Shubhamangal Savadhan,1992
tt0947098,Whistlestop Girl,1993
tt0949519,Rocky Plus V,1991
tt0950703,Meena Bazar,1991
tt0954944,Honey,1999
tt0961046,Del va deshne,1994
tt0961737,Magnum Photos: The Changing of a Myth,1999
tt0962572,Green Ashes,1994
tt0963204,Tilak,1992
tt0964499,Bawa Duka,1997
tt0964500,Bawa Karma,1998
tt0965649,Detective Conan: The Fourteenth Target,1998
tt0968261,Cedie,1996
tt0969731,The Origins of Scientific Cinematography: The Pioneers,1990
tt0976027,Chhoti Bahoo,1994
tt0976183,Unnidathil Ennai Koduthen,1998
tt0978695,Roya-ye nime-shab-e tabestan,1994
tt0978709,Shame,1992
tt0978713,The Next Morning,1992
tt0978820,Mediniai laiptai,1993
tt0984177,Amarkalam,1999
tt0984202,Kadhal Kottai,1996
tt0985615,Gagay: Prinsesa ng brownout,1993
tt0985641,Lo Main Aa Gaya,1999
tt0993014,Sekizinci saat,1995
tt0994993,Whipped,1998
tt0995730,Latest from the DaDaeR,1990
tt1006817,Aaplee Maanse,1992
tt10125812,Ajagajantara,1991
tt10127922,Ulavuthurai,1998
tt10127948,Sengottai,1996
tt10137274,Namma Annachi,1994
tt1015231,Perlasca,1993
tt10157546,Viralukketha Veekkam,1999
tt10158248,Vaigasi Poranthachu,1990
tt10163202,Naam Iruvar Namakku Iruvar,1998
tt10170988,Semana Santa,1992
tt10189790,Veeram Valacha Mannu,1998
tt10197858,Annayya,1993
tt1019893,Moon Lady,1998
tt1019897,Chitra Nodir Pare,1998
tt1019940,Nodir Naam Modhumoti,1996
tt1021085,The Days Without Lei Feng,1996
tt1022547,Romantic Blue,1995
tt10225492,Rudhra,1991
tt1023138,Shadyantra,1990
tt1027849,Rangbaaz,1996
tt1029325,How I Got Lost in the Candyland,1992
tt10295714,Thulli Thirintha Kaalam,1998
tt10305994,Killikurushiyile Kudumba Mela,1997
tt1031540,Ajian Ratu Laut Kidul,1991
tt1032889,Honeymoon,1998
tt1042470,Ashami Bodhu,1999
tt1043534,Al-raqissa wa-l-siyasi,1990
tt1043774,The Strange Life and Death of Dr Turing,1992
tt1045160,Forgotten Rules,1990
tt1045858,Kronika powstania w getcie warszawskim wg Marka Edelmana,1993
tt1046978,Sadhna,1993
tt1047473,A Corner of Paradise,1998
tt1051996,The Front Line,1997
tt10525540,Otoko wa tsurai yo: Torajiro haibisukasu no hana tokubetsu-hen,1997
tt1054062,Xiaoshan Going Home,1995
tt1057886,Bonjour Shalom,1991
tt10611050,Zavalli,1990
tt10622192,L'Ange Amazonien,1992
tt1062908,The Elvis Files,1991
tt1065313,Purush,1994
tt1067238,Si Kabayan dan Anak Jin,1991
tt1067920,Detective Conan: The Last Wizard of the Century,1999
tt1068633,Last Waltz in Sarajevo,1990
tt10713436,Amaran 1992,1992
tt1074941,Bisa Naik Bisa Turun,1991
tt1075365,Naksitrallid,1990
tt1076993,Joel-Peter Witkin - L'image indélébile,1994
tt1085811,The Fatal Game,1996
tt1086219,The Wall Crawler: The Verticle Adventures of Alain Robert,1998
tt1086714,Pelli Chesukundam,1997
tt1087585,Hasanak,1991
tt1091723,Aghay-e bakhshdar,1991
tt10919328,Aranmanai Kaavalan,1994
tt1092009,The Hottest Day of the Year,1991
tt1094238,Bareizm,1997
tt10953342,puriyatha puthir,1990
tt1097221,Chehre,1995
tt1098215,The Life and Times of the Red Dog Saloon,1996
tt11006022,The Final Insult,1997
tt1102276,The Wild Duck,1992
tt1102282,Naghsh-e eshgh,1990
tt1104040,The Legend of Two Sisters,1994
tt1104118,Bon Voyage!,1994
tt1104120,Saray,1997
tt1105304,"White Chicks, Incorporated",1998
tt1106864,Shans-e zendegi,1991
tt1107892,Return of the Hero,1991
tt1107935,Omid,1991
tt1110628,Gefangene des Meeres,1991
tt1113831,Vasl-e nikan,1992
tt1117960,Aahaa,1997
tt11192882,Wedding of the Moon,1998
tt1125254,Dragon Ball Z: Cooler's Revenge,1991
tt1125830,Ramayanam,1996
tt11262212,Al-Zazouet,1992
tt1127176,Confessions of a Sleep Addict,1996
tt1131593,Juvenile Liaison 2,1990
tt11333812,Persuasion,1995
tt11343568,Et le mot frère et le mot camarade,1995
tt11343582,"L'Huma, la lutte, l'Huma, la fête",1993
tt11343596,Allons enfants du bicentenaire,1991
tt11344336,Poomagal Oorvalam,1999
tt1134824,Iskilipli Atif Hoca,1993
tt11377756,Mis et Thiennot,1990
tt11384422,L'Homme de la paix,1999
tt1139144,Under the Roofs of the City,1990
tt1140950,I 600 giorni di Salò,1991
tt1142853,"All of Us, Efendi",1998
tt1147508,Doraemon: Nobita's Dorabian Nights,1991
tt1147510,Doraemon: Nobita and the Spiral City,1997
tt1147512,Doraemon: Nobita's Diary on the Creation of the World,1995
tt1147514,Doraemon: Nobita Drifts in the Universe,1999
tt1147519,Doraemon: Nobita's Great Adventure in the South Seas,1998
tt1147520,Doraemon: Nobita and the Animal Planet,1990
tt1147521,Doraemon: Nobita and the Tin Labyrinth,1993
tt1147522,Doraemon: Nobita and the Galaxy Super-express,1996
tt1147523,Doraemon: Nobita and the Kingdom of Clouds,1992
tt1147524,Doraemon: Nobita's Three Visionary Swordsmen,1994
tt1147630,Salah Masuk,1992
tt1149252,Shejari Shejari,1991
tt1150022,Our Wall,1993
tt1151370,The Survivors,1996
tt1152790,Sudah Pasti Tahan,1991
tt1159914,Baksha Rahasya,1996
tt1161650,Neînvinsa-i dragostea,1994
tt1161776,Mana Bisa Tahan,1990
tt1166168,Al imbrator,1990
tt1170005,Pencet Sana Pencet Sini,1994
tt1175104,Tigrolovi,1994
tt1175267,We Were Marked with a Big A,1991
tt1175645,Casque bleu,1995
tt1186019,Woodmouse: Life on the Run,1997
tt11867430,Operation Antha,1995
tt11867522,Swasthik,1998
tt1186814,Non al denaro non all'amore né al cielo,1996
tt1188416,Etiraf,1992
tt1189096,Ümid,1995
tt11894620,Stranger,1991
tt1198119,Aila,1998
tt12060364,Fi alhayat hob akhar,1997
tt1207668,Gaun Merah,1994
tt1207755,Saur Sepuh 4: Titisan Darah Biru,1991
tt1210095,The Printing,1990
tt1212133,Punya Bhoomi Naa Desam,1994
tt12213088,Odahuttidavaru,1994
tt1235875,Batas ng .45,1991
tt1236952,Ang kuya kong siga,1993
tt1239404,A Glorious Way to Die,1994
tt1240521,Umar Mukhtar,1997
tt1243986,Adam Surat,1991
tt1244090,Muktir Kotha,1999
tt1245450,Adarna: The Mythical Bird,1997
tt1245751,Allare,1998
tt12484558,Nattupura Nayagan,1997
tt1249417,Shesha Drushti,1997
tt1250964,Harte Jobs,1992
tt1252527,Die Wahrheit über die Stasi,1992
tt1252638,The Media Project,1991
tt1254955,Edward James: Builder of Dreams,1995
tt1255982,Qirmizi qatar,1993
tt1260583,Western Lights,1990
tt1260714,"Oreste Pipolo, fotografo di matrimoni",1998
tt1261063,Der Nürnberger Prozess,1996
tt1263045,Tempus de baristas,1993
tt1263790,Kaathala Kaathala,1998
tt1266068,"Häm ziyarät, häm ticarät...",1995
tt1266112,Tähminä,1993
tt1268906,Samudram,1999
tt1279180,Reis Bey,1990
tt1279237,Prema Yuddham,1990
tt1280685,The Banished,1998
tt1282055,Jai Kaali,1992
tt1282495,Udbhava,1990
tt1284984,Heimatklänge,1994
tt1286164,Panakkaran,1990
tt1289450,Árnyékszázad,1993
tt1296879,Sexy S.W.A.T. Team,1998
tt1316408,Bullet for Breakfast,1994
tt1318928,Nagini,1991
tt1319097,Hosa Jeevana,1990
tt1319136,Nighooda Rahasya,1990
tt1319152,Ramrajyadalli Rakshasaru,1990
tt1319164,S.P. Sangliana II,1990
tt1329228,Rajadhi Raja,1992
tt1331336,Das fliegende Auge,1991
tt1332555,Mathe Hadithu Kogile,1990
tt1332605,Shiva Shankar,1990
tt1346506,Betty Boop: Queen of the Cartoons,1995
tt1346965,Fe,1994
tt1354027,Lion Jagapathy Rao,1991
tt1354041,Neenu Nakkare Haalu Sakkare,1991
tt1354058,Rayara Bandharu Mavana Manege,1993
tt1354067,Sangharsha,1993
tt1356536,The Language Master,1997
tt1365022,Eskici ve ogullari,1990
tt1371725,Woman-Taxi-Woman,1991
tt1393007,Anakh Jattan Dee,1990
tt1395144,Squatters,1995
tt1399021,Ghara Mora Swarga,1992
tt1401098,Badla Jatti Da,1991
tt1404044,Jibansangee,1990
tt1407158,The Young Rebel,1999
tt1409031,The Pentecostals in Tottenham,1991
tt1418157,Jeevana Chaitra,1992
tt1418276,Tikboy Tikas at mga Khroaks Boys,1993
tt1422730,Purushottam,1992
tt1423926,El Mansy,1993
tt1423927,Sleeping in Honey,1996
tt1423982,Ram Laxman,1997
tt1424010,Udandi Seeta,1992
tt1431201,Aama Ghara Aama Sansara,1991
tt1431262,Ki Heba Sua Posile,1991
tt1431264,Kotia Manish Gotiye Jaga,1991
tt1431279,The Changed Man,1998
tt1431288,Nandan,1998
tt1431299,Paradeshi Chadhei,1990
tt1433320,Naga Panchami,1992
tt1433326,Panjur Bhitare Sari,1992
tt1435468,Bhai Hela Bhagari,1994
tt1435503,Gadhi Janile Ghara Sundara,1994
tt1435554,Naga Jyoti,1994
tt1435573,Rakhile Siba Mariba Kie,1994
tt1435577,Sakhi Rahila Ae Singha Duara,1994
tt1437626,Peddinti Alludu,1991
tt1437627,Prananiki Pranam,1990
tt1440224,Lakhe Siba Puji Paichi Pua,1997
tt1446039,Besutogai,1990
tt1446092,Kula Nandan,1995
tt1446141,Rakata Kahiba Kie Kahara,1995
tt1446142,Rana Bhumi,1995
tt1446180,Suna Panjuri,1995
tt1446196,"The Myrna Diones Story (Lord, Have Mercy!)",1993
tt1447786,Grandmother Martha,1996
tt1447945,Balkan Island: The Last Story of the Century,1997
tt1447969,Shockumentary,1997
tt1449167,Ganga Jamuna,1997
tt1449216,Mani Nageswari,1995
tt1449227,Nila the School Teacher,1996
tt1449238,Pua Moro Bhola Shankara,1996
tt1449247,Sahara Jaluchi,1998
tt1449249,Sakhi Rakhiba Mo Shankha Sindura,1996
tt1449260,Suhaga Sindura,1996
tt1449261,Suna Pua,1996
tt1449833,Nari Bi Pindhipare Rakta Sindura,1997
tt1449847,Stree,1998
tt1449848,Suna Palinki,1998
tt1451389,High Strange New Mexico,1997
tt1454094,Ei Akhi Ama Sakhi,1999
tt1454124,Krishna Kaberi,1999
tt1454145,Paradesi Babu,1999
tt1454147,Pua Bhangi Dela Suna Sansara,1999
tt1455611,A Dama de Chandor,1999
tt1456483,Bäxt üzüyü,1991
tt1456864,Kala Chakra,1999
tt1456894,Sarpanch Babu,1999
tt1459824,The Words of Silence,1998
tt1459906,Kalki Abatar,1999
tt1459926,Laxmi Ra Abhisara,1998
tt1459967,Sola Shukrabaar,1999
tt1461253,Mohini,1995
tt1461270,Rakata Chinhichhi Nijara Kie,1999
tt1462604,Rakhi Bhijigala Aakhi Luha Re,1999
tt1462615,Sasu Hathakadi Bhauja Bedi,1999
tt1467082,Soubhagyabati,1998
tt1467117,To Akhi Mo Aina,1999
tt1470849,Cheeta-eh: Ganda lalake?,1991
tt1473001,Anupama,1993
tt1473427,"The Good, the Bad, & the Ugly",1992
tt1479958,Bagawat,1995
tt1486672,Faszination Natur - Colours of Earth,1999
tt1489155,Chandralekha,1998
tt1504407,Iddaru Iddare,1990
tt1504463,Pranadata,1991
tt1509831,Unakkaga Ellam Unakkaga,1999
tt1510821,Otel otagi,1998
tt1512111,Der Wunderapostel,1993
tt1517561,Thulladha Manamum Thullum,1999
tt1523973,My Funny Valentine,1990
tt1527057,Allaeb ma'a alkebar,1991
tt1527202,Shams elzanaty,1991
tt1527211,Toyour elzalam,1995
tt1527595,Balidaan,1991
tt1529339,The Edge of the Possible,1998
tt1530535,Magnetic Rose,1995
tt1542028,When I Was Fourteen: A Survivor Remembers,1995
tt1543245,Yaran Naal Baharan,1993
tt1545591,Byabadhan,1990
tt1552432,Burning Island 2,1997
tt1552738,Sardari,1997
tt1556154,"Gece, Melek ve Bizim Çocuklar",1994
tt1571204,Izzat,1991
tt1575507,Alludu Garu Vacharu,1999
tt1575510,Anaganaga Oka Ammayi,1999
tt1575641,Neeti Gandhi,1999
tt1575654,Pilla Nachindhi,1999
tt1575660,Premaku Velaayera,1999
tt1575663,Preyasi Rave,1999
tt1575666,Raja,1999
tt1575672,Samarasimha Reddy,1999
tt1576393,Gamyam,1998
tt1576438,Nidhi,1998
tt1576442,Ooyala,1998
tt1579515,Abbaigaru,1993
tt1579519,Allari Alludu,1993
tt1579521,Amma,1991
tt1579528,Athma Bandham,1991
tt1579530,Bangaru Bullodu,1993
tt1579532,Bobbili Simham,1994
tt1579550,Gunshot,1996
tt1579580,Intlo Illalu Vantaintlo Priyuralu,1996
tt1579583,Jagadeka Veerudu,1996
tt1579591,Kannaya-Kittaya,1993
tt1579622,Maga Rayudu,1994
tt1579634,Minor Raja,1991
tt1579645,One by Two,1993
tt1579650,Pavitra Bandham,1996
tt1579674,Prema Thapassu,1991
tt1579675,Preminchukundam Raa,1997
tt1579682,Rakshana,1993
tt1579708,Vamsanikokkadu,1996
tt1579709,Vichitra Prema,1991
tt1579710,Yenti Bava Mareenu,1993
tt1579728,Angarakshakudu,1994
tt1579729,Anna,1994
tt1579737,Aunty,1995
tt1579742,Babai Hotel,1992
tt1579749,Chilaka Kottudu,1997
tt1579756,Dongaata,1996
tt1579771,Gilli Kahjalu,1998
tt1579781,Jaitra Yatra,1991
tt1579784,Kanyadhanam,1998
tt1579787,Ketu Duplicatu,1995
tt1579813,Mondi Mogudu Penki Pellam,1992
tt1579815,Muddula Mogudu,1997
tt1579830,O Paniayeipoyindhi Babu,1998
tt1579844,Oka Chinna Maata,1997
tt1579854,Peddannayya,1997
tt1579856,Pellaniki Premalekha Priyuraliki Subhalekha,1992
tt1579858,Pelli,1997
tt1579859,Pelli Pandheri,1998
tt1579866,President Gari Pellam,1992
tt1579872,Sarpa Yagam,1991
tt1579883,Subhalekalu,1998
tt1579887,Taraka Ramudu,1997
tt1579888,Telugu Veera Levara,1995
tt1579890,Thali,1997
tt1579900,Vichitram,1999
tt1579904,Vinodam,1996
tt1579905,Osi Naa Maradala,1997
tt1579907,Yegire Pavurama,1997
tt1579908,Yuvarathna Rana,1998
tt1579961,Indrajith,1990
tt1585571,Messengers,1996
tt1589961,Abhagini,1991
tt1589973,Anuraag,1990
tt1589991,Bourani,1991
tt1590005,Debata,1990
tt1590035,Garmil,1990
tt1590127,Nabab,1991
tt1590979,Geet Sangeet,1994
tt1590999,Indrajit,1992
tt1591003,Kanyadan,1993
tt1591032,Maya Mamata,1993
tt1591038,Mon Mane Na,1993
tt1591092,Tapasya,1993
tt1593635,Ajker Santan,1997
tt1593691,Himghar,1996
tt1593772,Rangin Basanta,1995
tt1594299,Long Knives Night,1999
tt1601805,Attintlo Adde Mogudu,1991
tt1606299,Nee Kosam,1999
tt1606594,Anna,1997
tt1606690,The Sacrifice: A Film About a Forest,1998
tt1612058,Suprabhatam,1998
tt1612059,Swayamvaram,1999
tt1612575,Savoy,1990
tt1614420,Troublesome Creek: A Midwestern,1995
tt1621769,Bibione Bye Bye One,1999
tt1625549,Ramudochhadu,1996
tt1626820,Färyäd,1993
tt1630249,Neti Siddhartha,1990
tt1632460,In Olonetsian Villages,1993
tt1633161,Aha,1998
tt1642188,Boy! Gising!,1995
tt1645140,Sieg Heil Finland,1994
tt1654070,Sevgili ortak,1993
tt1668201,John Cassavetes: To Risk Everything to Express It All,1996
tt1692184,Begunaah,1991
tt1710418,Lovushka,1990
tt1721041,Parta za milión,1991
tt1735879,Made in Hong Kong,1997
tt1740055,Kayoko's Diary,1991
tt1740812,Luz de amor,1993
tt1744650,Temenos,1998
tt1754152,Sheng si lian,1998
tt1756540,"Greggy en' Boogie: Sakyan mo na lang, Anna",1994
tt1757770,International Rescue,1990
tt1760400,Kukushkiny deti,1991
tt1764343,Gün ortasinda karanlik (Anne),1990
tt1764546,Pooveli,1998
tt1764728,Vaddu Bava Tappu,1993
tt1785483,Ms. Conceptions,1995
tt1789837,Matkalla Toven kanssa,1993
tt1792546,Burning Man: Just Add Couches,1998
tt1795665,Suryavamsam,1998
tt1796619,Slayers Gorgeous,1998
tt1797440,Lunga calatorie cu trenul,1997
tt1798189,Kondapalli Raja,1993
tt1798221,Ojala Val del Omar,1994
tt1798638,Sun on the Horizon,1996
tt1807910,Al Basha,1992
tt1808684,Worldwide Red Light District,1996
tt1810532,Andy Hug: Vom Rocky zum Samurai,1995
tt1817211,Martina: Farewell to a Champion,1994
tt1821619,Street Kids of Sydney,1997
tt1826625,Butoh: Body on the Edge of Crisis,1990
tt1826687,Hay Bin Yeksan,1992
tt1827389,Deconstructivist Architects,1990
tt1827568,Timisoara: December 1989,1993
tt1832407,Musical Outsiders: An American Legacy,1994
tt1836992,Ultramegalopolis,1995
tt1841767,National Geographic Extreme,1999
tt1846734,A Legend of Turmoil,1992
tt1851873,Camelot: The Legend,1998
tt1851884,Czerwona rewolucja,1998
tt1852151,Secret of the Seal,1992
tt1852777,Ek Number Ka Chor,1990
tt1852896,Sahid qiz,1990
tt1853724,Totality,1999
tt1865417,Jorr Jatt Daa,1991
tt1866173,Jake Sembung and the Ocean Goddess,1990
